1,1,UU,NULL
2,5,OU,1
3,6,RU,2
4,6,RU,NULL
5,7,OU,4
6,3,UU,5
7,4,OU,NULL
8,3,UU,7
9,7,UU,8
10,7,OU,NULL
11,4,OU,10
12,1,UU,11
13,1,OU,NULL
14,3,UU,13
15,6,UU,14
16,7,OU,NULL
17,5,OU,16
18,8,RU,17
19,6,RU,NULL
20,4,OU,19
21,7,OU,NULL
22,6,UU,21
23,4,UU,NULL
24,3,OU,23
25,2,RU,172
26,7,OU,25
27,6,RU,NULL
28,5,UU,27
29,3,UU,NULL
30,1,RU,29
31,1,UU,30
32,3,RU,NULL
33,1,UU,32
34,3,OU,33
35,4,UU,173
36,8,OU,35
37,1,OU,NULL
38,4,UU,37
39,2,RU,174
40,7,OU,39
41,8,UU,NULL
42,7,UU,41
43,6,RU,NULL
44,1,UU,43
45,1,UU,44
46,2,UU,NULL
47,2,UU,46
48,3,UU,NULL
49,8,UU,48
50,4,OU,NULL
51,3,UU,50
52,1,OU,NULL
53,7,OU,52
54,3,UU,NULL
55,3,RU,54
56,1,RU,NULL
57,3,OU,56
58,3,UU,NULL
59,1,UU,58
60,1,RU,NULL
61,4,UU,60
62,2,RU,61
63,7,UU,NULL
64,8,RU,63
65,8,OU,64
66,8,RU,NULL
67,7,UU,66
68,8,RU,67
69,1,RU,NULL
70,5,RU,69
71,4,RU,70
72,1,UU,NULL
73,2,OU,72
74,7,UU,NULL
75,7,UU,74
76,5,RU,75
77,1,RU,NULL
78,3,UU,77
79,1,OU,NULL
80,7,OU,79
81,1,UU,NULL
82,3,UU,81
83,4,OU,NULL
84,7,OU,NULL
85,6,UU,84
86,1,UU,NULL
87,7,RU,86
88,4,OU,NULL
89,5,UU,88
90,1,RU,NULL
91,2,OU,90
92,6,UU,NULL
93,7,UU,92
94,1,RU,93
95,7,OU,NULL
96,8,OU,NULL
97,2,UU,96
98,6,RU,NULL
99,1,UU,98
100,8,UU,NULL
101,3,UU,100
102,8,UU,NULL
103,7,RU,102
104,1,OU,NULL
105,5,OU,104
106,4,RU,236
107,2,UU,236
108,3,UU,NULL
109,3,UU,NULL
110,8,OU,109
111,7,RU,NULL
112,3,OU,111
113,5,UU,440
114,8,RU,NULL
115,1,RU,NULL
116,2,RU,NULL
117,5,RU,116
118,4,OU,NULL
119,2,RU,118
120,8,RU,NULL
121,4,UU,120
122,7,OU,NULL
123,2,RU,NULL
124,4,OU,238
125,6,OU,239
126,6,RU,240
127,6,OU,NULL
128,5,UU,NULL
129,4,RU,NULL
130,2,UU,129
131,6,OU,NULL
132,2,UU,NULL
133,7,OU,NULL
134,3,RU,133
135,2,UU,134
136,6,RU,135
137,4,UU,NULL
138,4,UU,NULL
139,6,RU,138
140,6,RU,NULL
141,7,OU,140
142,5,RU,NULL
143,1,RU,446
144,4,RU,NULL
145,6,UU,NULL
146,3,OU,NULL
147,3,RU,NULL
148,8,RU,147
149,1,UU,148
150,5,OU,NULL
151,2,RU,NULL
152,6,OU,NULL
153,2,OU,152
154,2,RU,153
155,1,UU,NULL
156,3,RU,155
157,4,OU,156
158,8,RU,NULL
159,3,RU,158
160,2,UU,159
161,3,RU,NULL
162,4,UU,161
163,6,UU,NULL
164,1,OU,163
165,1,OU,NULL
166,6,OU,165
167,6,UU,NULL
168,1,UU,167
169,6,UU,42
170,6,OU,NULL
171,6,UU,170
172,7,UU,NULL
173,7,OU,NULL
174,1,UU,NULL
175,8,OU,NULL
176,4,RU,175
177,3,OU,NULL
178,4,RU,177
179,8,UU,NULL
180,3,OU,179
181,1,RU,180
182,1,OU,44
183,7,OU,298
184,8,UU,183
185,4,RU,438
186,4,RU,61
187,2,RU,NULL
188,1,UU,187
189,8,OU,188
190,1,RU,NULL
191,4,OU,NULL
192,8,RU,191
193,8,OU,NULL
194,2,UU,NULL
195,1,OU,194
196,3,UU,136
197,3,UU,196
198,7,RU,NULL
199,4,RU,80
200,8,RU,NULL
201,7,RU,NULL
202,2,RU,360
203,3,UU,NULL
204,1,OU,NULL
205,2,OU,204
206,6,UU,NULL
207,8,RU,NULL
208,4,RU,95
209,1,UU,NULL
210,8,RU,209
211,6,RU,NULL
212,3,OU,123
213,5,OU,NULL
214,5,RU,NULL
215,8,RU,NULL
216,7,OU,NULL
217,2,RU,216
218,3,OU,NULL
219,4,OU,218
220,8,OU,NULL
221,2,RU,220
222,4,UU,NULL
223,1,RU,NULL
224,8,UU,223
225,2,UU,NULL
226,6,UU,458
227,6,OU,NULL
228,1,OU,NULL
229,5,UU,228
230,2,OU,117
231,5,RU,NULL
232,7,RU,231
233,7,RU,137
234,1,UU,NULL
235,3,UU,NULL
236,7,UU,NULL
237,3,UU,236
238,4,RU,NULL
239,8,RU,NULL
240,1,UU,NULL
241,2,UU,NULL
242,8,UU,113
243,5,OU,NULL
244,6,OU,NULL
245,6,OU,NULL
246,7,RU,NULL
247,3,RU,246
248,4,RU,247
249,6,UU,NULL
250,1,OU,NULL
251,5,UU,NULL
252,2,RU,NULL
253,6,OU,252
254,8,RU,253
255,6,OU,NULL
256,3,UU,255
257,8,OU,256
258,2,OU,NULL
259,5,OU,258
260,8,OU,259
261,4,UU,NULL
262,7,RU,261
263,3,UU,NULL
264,6,UU,263
265,3,RU,NULL
266,5,OU,265
267,5,RU,266
268,1,UU,267
269,7,UU,268
270,6,RU,NULL
271,2,UU,270
272,1,OU,271
273,6,UU,NULL
274,7,OU,273
275,6,UU,274
276,4,RU,NULL
277,7,RU,276
278,1,OU,NULL
279,5,UU,278
280,6,RU,NULL
281,4,UU,280
282,6,UU,281
283,2,UU,NULL
284,1,OU,283
285,1,RU,NULL
286,6,UU,285
287,3,RU,NULL
288,2,UU,287
289,6,RU,288
290,5,RU,NULL
291,4,UU,290
292,6,UU,291
293,8,RU,NULL
294,3,UU,293
295,7,OU,294
296,2,RU,NULL
297,1,OU,296
298,7,UU,NULL
299,5,OU,NULL
300,8,UU,NULL
301,5,RU,300
302,7,UU,NULL
303,7,OU,NULL
304,1,RU,NULL
305,1,RU,304
306,4,OU,305
307,6,OU,NULL
308,6,RU,307
309,6,UU,NULL
310,6,OU,309
311,7,RU,NULL
312,3,OU,NULL
313,8,RU,NULL
314,7,OU,313
315,5,UU,406
316,2,OU,NULL
317,5,UU,316
318,7,UU,NULL
319,1,RU,318
320,5,RU,NULL
321,4,RU,320
322,8,OU,NULL
323,7,OU,322
324,5,RU,NULL
325,7,UU,NULL
326,5,RU,325
327,2,OU,NULL
328,8,UU,NULL
329,6,UU,328
330,6,UU,329
331,4,OU,NULL
332,1,RU,331
333,1,RU,NULL
334,7,RU,333
335,8,OU,NULL
336,2,RU,NULL
337,8,OU,NULL
338,1,OU,NULL
339,3,RU,NULL
340,3,RU,339
341,1,RU,NULL
342,5,OU,341
343,4,RU,NULL
344,6,RU,343
345,1,RU,NULL
346,4,OU,345
347,2,OU,NULL
348,3,OU,347
349,3,UU,NULL
350,6,UU,349
351,7,RU,NULL
352,4,RU,NULL
353,7,UU,NULL
354,5,RU,353
355,1,OU,NULL
356,3,RU,355
357,3,UU,NULL
358,6,OU,433
359,2,UU,NULL
360,5,OU,NULL
361,2,RU,NULL
362,3,RU,361
363,4,OU,NULL
364,3,OU,363
365,7,RU,364
366,2,OU,NULL
367,4,OU,366
368,2,UU,367
369,3,OU,NULL
370,2,RU,NULL
371,2,UU,NULL
372,8,UU,371
373,7,OU,372
374,8,UU,NULL
375,8,RU,374
376,8,OU,375
377,2,OU,NULL
378,8,UU,NULL
379,2,OU,NULL
380,3,UU,NULL
381,6,RU,NULL
382,4,UU,NULL
383,2,RU,NULL
384,3,OU,NULL
385,4,UU,NULL
386,4,OU,NULL
387,1,UU,NULL
388,1,UU,387
389,6,UU,388
390,6,UU,NULL
391,5,OU,390
392,5,OU,391
393,6,RU,NULL
394,5,OU,393
395,5,RU,394
396,1,UU,NULL
397,2,OU,396
398,2,OU,397
399,3,OU,NULL
400,3,RU,399
401,7,RU,NULL
402,1,RU,401
403,7,OU,NULL
404,6,UU,403
405,5,OU,404
406,8,RU,NULL
407,8,OU,315
408,8,RU,NULL
409,3,UU,408
410,5,OU,NULL
411,2,OU,410
412,1,OU,NULL
413,8,UU,NULL
414,6,UU,412
415,7,RU,NULL
416,3,RU,415
417,7,RU,NULL
418,2,OU,NULL
419,6,RU,418
420,7,UU,NULL
421,1,UU,420
422,8,RU,NULL
423,6,UU,422
424,4,RU,190
425,1,RU,NULL
426,7,RU,425
427,4,RU,NULL
428,8,UU,427
429,4,OU,200
430,2,UU,198
431,2,OU,NULL
432,8,UU,431
433,8,RU,NULL
434,5,OU,NULL
435,1,RU,434
436,1,OU,NULL
437,8,RU,436
438,8,RU,NULL
439,7,OU,NULL
440,8,UU,NULL
441,4,OU,NULL
442,3,RU,NULL
443,4,RU,NULL
444,1,RU,443
445,5,OU,444
446,3,OU,NULL
447,4,UU,NULL
448,1,UU,447
449,1,OU,NULL
450,1,OU,449
451,8,UU,NULL
452,6,RU,451
453,3,RU,NULL
454,1,OU,453
455,8,UU,NULL
456,5,RU,NULL
457,5,OU,456
458,4,RU,NULL
459,3,UU,NULL
460,8,UU,459
461,3,UU,215
462,7,OU,82
463,5,UU,108
464,5,UU,112
465,8,UU,114
466,8,RU,125
467,2,UU,126
468,8,UU,176
469,1,RU,193
470,6,OU,197
471,8,RU,470
472,6,OU,207
473,5,UU,221
474,2,UU,233
475,5,UU,282
476,1,UU,299
477,2,RU,356
478,6,UU,362
479,4,RU,NULL
480,7,RU,NULL
481,1,OU,NULL
482,5,UU,NULL
483,1,UU,NULL
484,4,UU,NULL
485,6,OU,NULL
486,2,UU,NULL
487,5,UU,NULL
488,7,UU,NULL
489,1,UU,NULL
490,1,OU,NULL
491,2,UU,NULL
492,8,UU,NULL
493,4,RU,NULL
494,1,OU,NULL
495,2,UU,NULL
496,6,RU,495
497,5,RU,496
498,3,UU,NULL
499,5,RU,498
500,5,RU,499
501,3,OU,NULL
502,1,UU,501
503,3,OU,502
504,4,OU,NULL
505,4,RU,504
506,3,OU,NULL
507,7,RU,506
508,4,RU,507
509,5,UU,NULL
510,3,RU,509
511,2,RU,NULL
512,1,OU,511
513,4,RU,NULL
514,7,UU,513
515,4,UU,NULL
516,2,UU,515
517,3,OU,NULL
518,8,RU,517
519,5,OU,NULL
520,1,UU,519
521,8,UU,520
522,7,RU,NULL
523,4,RU,522
524,5,UU,NULL
525,8,OU,524
526,6,OU,525
527,5,RU,NULL
528,5,OU,527
529,6,UU,NULL
530,6,OU,529
531,3,UU,NULL
532,1,OU,NULL
533,3,UU,532
534,5,OU,533
535,4,RU,NULL
536,7,UU,535
537,3,RU,536
538,5,RU,NULL
539,8,RU,NULL
540,4,UU,NULL
541,5,UU,540
542,4,OU,541
543,7,OU,NULL
544,7,RU,543
545,4,UU,544
546,8,UU,NULL
547,7,RU,546
548,2,UU,NULL
549,8,OU,548
551,5,RU,NULL
552,3,OU,551
553,3,RU,552
554,6,RU,NULL
555,1,RU,NULL
556,4,RU,NULL
557,1,RU,NULL
558,2,OU,557
559,5,OU,NULL
560,3,OU,559
561,1,OU,NULL
562,3,RU,NULL
563,8,UU,562
564,4,RU,NULL
565,3,UU,564
566,3,RU,NULL
567,3,UU,566
568,5,UU,NULL
569,4,UU,568
570,7,OU,NULL
571,1,UU,570
572,6,RU,NULL
573,3,UU,572
574,1,OU,NULL
575,4,UU,574
576,1,RU,575
577,8,OU,NULL
578,4,OU,577
579,6,UU,578
580,7,RU,NULL
581,3,OU,580
582,1,RU,NULL
583,2,OU,582
584,3,RU,583
585,1,RU,NULL
586,5,UU,585
587,4,OU,NULL
588,2,RU,NULL
589,6,RU,616
590,4,OU,NULL
591,7,OU,590
592,5,UU,NULL
593,2,RU,592
594,6,RU,NULL
595,3,UU,NULL
596,2,UU,595
597,6,RU,NULL
598,6,UU,597
599,2,UU,NULL
600,7,UU,599
601,8,UU,600
602,8,UU,NULL
603,5,UU,602
604,3,UU,603
605,1,OU,NULL
606,2,RU,605
607,7,UU,NULL
608,7,UU,607
609,7,OU,608
610,8,RU,NULL
611,1,OU,610
612,2,UU,611
613,6,OU,NULL
614,5,RU,613
615,5,OU,NULL
616,6,RU,588
617,1,RU,616
618,2,OU,NULL
619,7,OU,NULL
620,1,UU,619
621,2,OU,NULL
622,4,RU,NULL
623,6,RU,622
624,4,OU,NULL
625,7,OU,624
626,2,OU,NULL
627,7,OU,NULL
628,1,UU,627
629,6,RU,NULL
630,7,OU,629
631,5,OU,NULL
632,7,RU,NULL
633,4,RU,NULL
634,7,UU,633
635,3,UU,634
636,5,UU,NULL
637,8,UU,636
638,2,OU,NULL
639,1,RU,NULL
640,1,RU,NULL
641,3,UU,NULL
642,7,RU,NULL
643,6,UU,NULL
644,4,RU,NULL
645,4,RU,NULL
646,8,UU,NULL
647,3,RU,NULL
648,4,OU,NULL
649,1,UU,NULL
650,3,OU,NULL
651,4,UU,650
652,4,OU,651
653,8,RU,NULL
654,5,RU,653
655,2,UU,654
656,7,RU,NULL
657,4,OU,656
658,1,RU,657
659,1,RU,NULL
660,7,OU,659
661,4,OU,NULL
662,5,UU,661
663,6,RU,662
664,3,UU,NULL
665,2,OU,664
666,2,UU,665
667,6,RU,NULL
668,1,RU,667
669,2,UU,NULL
670,1,OU,669
671,7,UU,670
672,2,OU,NULL
673,2,UU,672
674,3,RU,NULL
675,1,RU,674
676,4,UU,NULL
677,2,RU,NULL
678,5,UU,NULL
679,4,OU,NULL
680,7,UU,679
681,8,UU,NULL
682,7,OU,NULL
683,4,OU,682
684,7,UU,NULL
685,8,OU,684
686,7,OU,NULL
687,3,RU,686
688,7,UU,NULL
689,5,OU,688
690,6,OU,NULL
691,2,OU,690
692,4,UU,NULL
693,5,OU,692
694,2,OU,NULL
695,4,OU,694
696,2,OU,NULL
697,4,RU,696
698,2,UU,NULL
699,7,OU,698
700,1,RU,471
701,7,RU,NULL
702,8,UU,NULL
703,3,RU,NULL
704,4,OU,NULL
705,4,OU,704
706,2,OU,705
707,4,RU,NULL
708,7,RU,NULL
709,4,UU,708
710,2,UU,NULL
711,3,RU,710
712,7,OU,NULL
713,5,UU,712
714,2,OU,NULL
715,1,OU,714
716,5,OU,NULL
717,5,UU,NULL
718,3,UU,NULL
719,6,RU,NULL
720,7,OU,NULL
721,7,RU,NULL
722,6,RU,NULL
723,3,RU,722
724,2,UU,723
725,8,UU,NULL
726,4,UU,725
727,6,RU,726
728,8,OU,NULL
729,5,OU,728
730,7,RU,729
731,6,RU,NULL
732,6,UU,731
733,2,OU,732
734,7,OU,NULL
735,6,RU,734
736,3,UU,NULL
737,7,RU,736
738,2,OU,NULL
739,7,RU,NULL
740,8,RU,NULL
741,7,RU,NULL
742,8,UU,NULL
743,6,OU,NULL
744,2,OU,NULL
745,1,RU,NULL
746,8,OU,NULL
747,6,UU,NULL
748,2,OU,747
749,5,UU,NULL
750,2,RU,749
751,5,OU,NULL
752,5,RU,751
753,8,UU,NULL
754,2,UU,753
755,7,OU,NULL
756,1,UU,755
757,7,OU,NULL
758,1,OU,757
